canonical_key,display_name,state,census_year,area_km2,fill_method,fill_source_ck,fill_confidence
IND-000666,Dindigul_Anna,Tamil_Nadu,1951,6180.014021,LINEAGE_BACKFILL,IND-000214,0.7
IND-000666,Dindigul_Anna,Tamil_Nadu,1961,6180.014021,LINEAGE_BACKFILL,IND-000214,0.7
IND-000666,Dindigul_Anna,Tamil_Nadu,1971,6180.014021,LINEAGE_BACKFILL,IND-000214,0.7
IND-000666,Dindigul_Anna,Tamil_Nadu,1981,6180.014033,LINEAGE_BACKFILL,IND-000214,0.7
IND-000666,Dindigul_Anna,Tamil_Nadu,1991,6180.062731579798,DIRECT,IND-000666,1.0
IND-000666,Dindigul_Anna,Tamil_Nadu,2001,6180.062731579798,DIRECT,IND-000666,1.0
IND-000666,Dindigul_Anna,Tamil_Nadu,2011,6046.628438528269,DIRECT,IND-000666,1.0
IND-000666,Dindigul_Anna,Tamil_Nadu,2021,6048.197707787326,DIRECT,IND-000666,1.0
IND-000666,Dindigul_Anna,Tamil_Nadu,2025,6051.097059036152,DIRECT,IND-000666,1.0
IND-000667,Kamarajar,Tamil_Nadu,1951,4323.311977,LINEAGE_BACKFILL,IND-000217,0.85
IND-000667,Kamarajar,Tamil_Nadu,1961,4323.311977,LINEAGE_BACKFILL,IND-000217,0.85
IND-000667,Kamarajar,Tamil_Nadu,1971,4323.311977,LINEAGE_BACKFILL,IND-000217,0.85
IND-000667,Kamarajar,Tamil_Nadu,1981,4323.312019,LINEAGE_BACKFILL,IND-000217,0.85
IND-000667,Kamarajar,Tamil_Nadu,1991,4323.393603507275,DIRECT,IND-000667,1.0
IND-000667,Kamarajar,Tamil_Nadu,2001,4323.393603507275,DIRECT,IND-000667,1.0
IND-000667,Kamarajar,Tamil_Nadu,2011,4297.220934619733,DIRECT,IND-000667,1.0
IND-000667,Kamarajar,Tamil_Nadu,2021,4243.687679847153,DIRECT,IND-000667,1.0
IND-000667,Kamarajar,Tamil_Nadu,2025,4238.970502939052,DIRECT,IND-000667,1.0
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,1951,4221.871963,LINEAGE_BACKFILL,IND-000217,0.7
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,1961,4221.871963,LINEAGE_BACKFILL,IND-000217,0.7
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,1971,4221.871963,LINEAGE_BACKFILL,IND-000217,0.7
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,1981,4221.872003,LINEAGE_BACKFILL,IND-000217,0.7
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,1991,4222.002890073828,DIRECT,IND-000670,1.0
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,2001,4222.002890073828,DIRECT,IND-000670,1.0
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,2011,4315.297911345645,DIRECT,IND-000670,1.0
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,2021,4097.238050434529,DIRECT,IND-000670,1.0
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,2025,4241.711465710584,DIRECT,IND-000670,1.0
IND-000671,Ramanathapuram,Tamil_Nadu,1951,4106.597694,LINEAGE_BACKFILL,IND-000217,0.85
IND-000671,Ramanathapuram,Tamil_Nadu,1961,4106.597694,LINEAGE_BACKFILL,IND-000217,0.85
IND-000671,Ramanathapuram,Tamil_Nadu,1971,4106.597694,LINEAGE_BACKFILL,IND-000217,0.85
IND-000671,Ramanathapuram,Tamil_Nadu,1981,4106.597733,LINEAGE_BACKFILL,IND-000217,0.85
IND-000671,Ramanathapuram,Tamil_Nadu,1991,4106.92931396371,DIRECT,IND-000671,1.0
IND-000671,Ramanathapuram,Tamil_Nadu,2001,4106.92931396371,DIRECT,IND-000671,1.0
IND-000671,Ramanathapuram,Tamil_Nadu,2011,4076.94587512692,DIRECT,IND-000671,1.0
IND-000671,Ramanathapuram,Tamil_Nadu,2021,4272.212220627478,DIRECT,IND-000671,1.0
IND-000671,Ramanathapuram,Tamil_Nadu,2025,4109.34711759046,DIRECT,IND-000671,1.0
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,1951,6182.032524,LINEAGE_BACKFILL,IND-000200,0.7
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,1961,6182.032524,LINEAGE_BACKFILL,IND-000200,0.7
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,1971,6182.032524,LINEAGE_BACKFILL,IND-000200,0.7
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,1981,6182.03244,LINEAGE_BACKFILL,IND-000200,0.7
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,1991,6182.13401183766,DIRECT,IND-000673,1.0
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,2001,6182.13401183766,DIRECT,IND-000673,1.0
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,2011,6194.981286604401,DIRECT,IND-000673,1.0
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,2021,6189.467531656881,DIRECT,IND-000673,1.0
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,2025,6178.4963947141105,DIRECT,IND-000673,1.0
IND-001280,Adilabad,Telangana,1951,4144.259663,LINEAGE_BACKFILL,IND-000196|IND-000325|IND-000330|IND-000648,0.49
IND-001280,Adilabad,Telangana,1961,4144.591745,LINEAGE_BACKFILL,IND-000196|IND-000325|IND-000330|IND-000648,0.49
IND-001280,Adilabad,Telangana,1971,4144.591745,LINEAGE_BACKFILL,IND-000196|IND-000325|IND-000330|IND-000648,0.49
IND-001280,Adilabad,Telangana,1981,4144.591698,LINEAGE_BACKFILL,IND-000196|IND-000325|IND-000330|IND-000648,0.49
IND-001280,Adilabad,Telangana,1991,4144.591117,LINEAGE_BACKFILL,IND-000196|IND-000325|IND-000330|IND-000648,0.7
IND-001280,Adilabad,Telangana,2001,4007.461041,LINEAGE_BACKFILL,IND-000196|IND-000325|IND-000330|IND-000648,0.7
IND-001280,Adilabad,Telangana,2011,3996.447873,LINEAGE_BACKFILL,IND-000196|IND-000325|IND-000330|IND-000648,0.7
IND-001280,Adilabad,Telangana,2021,3996.46639268975,DIRECT,IND-001280,1.0
IND-001280,Adilabad,Telangana,2025,3996.6895791258944,DIRECT,IND-001280,1.0
IND-001310,Bhadradri Kothagudem,Telangana,1951,7092.304501,LINEAGE_BACKFILL,IND-000321|IND-000331|IND-000332|IND-000942|IND-000943,0.343
IND-001310,Bhadradri Kothagudem,Telangana,1961,7092.343046,LINEAGE_BACKFILL,IND-000321|IND-000331|IND-000332|IND-000942|IND-000943,0.343
IND-001310,Bhadradri Kothagudem,Telangana,1971,7092.343046,LINEAGE_BACKFILL,IND-000321|IND-000331|IND-000332|IND-000942|IND-000943,0.343
IND-001310,Bhadradri Kothagudem,Telangana,1981,7092.343197,LINEAGE_BACKFILL,IND-000321|IND-000331|IND-000332|IND-000942|IND-000943,0.343
IND-001310,Bhadradri Kothagudem,Telangana,1991,7092.304749,LINEAGE_BACKFILL,IND-000321|IND-000331|IND-000332|IND-000942|IND-000943,0.4655
IND-001310,Bhadradri Kothagudem,Telangana,2001,7092.305658,LINEAGE_BACKFILL,IND-000321|IND-000331|IND-000332|IND-000942|IND-000943,0.49
IND-001310,Bhadradri Kothagudem,Telangana,2011,7025.882061,LINEAGE_BACKFILL,IND-000321|IND-000331|IND-000332|IND-000942|IND-000943,0.7
IND-001310,Bhadradri Kothagudem,Telangana,2021,7025.890852964756,DIRECT,IND-001310,1.0
IND-001310,Bhadradri Kothagudem,Telangana,2025,6906.853501746007,DIRECT,IND-001310,1.0
IND-001281,Hyderabad,Telangana,1951,193.523455,LINEAGE_BACKFILL,IND-000328|IND-001078,0.2281
IND-001281,Hyderabad,Telangana,1961,193.524371,LINEAGE_BACKFILL,IND-000328|IND-001078,0.3258
IND-001281,Hyderabad,Telangana,1971,193.524371,LINEAGE_BACKFILL,IND-000328|IND-001078,0.3258
IND-001281,Hyderabad,Telangana,1981,192.109302,LINEAGE_BACKFILL,IND-000328|IND-001078,0.343
IND-001281,Hyderabad,Telangana,1991,192.111744,LINEAGE_BACKFILL,IND-000328|IND-001078,0.343
IND-001281,Hyderabad,Telangana,2001,191.50722,LINEAGE_BACKFILL,IND-000328|IND-001078,0.49
IND-001281,Hyderabad,Telangana,2011,191.471502,LINEAGE_BACKFILL,IND-000328|IND-001078,0.7
IND-001281,Hyderabad,Telangana,2021,191.4791789305773,DIRECT,IND-001281,1.0
IND-001281,Hyderabad,Telangana,2025,191.42903071903697,DIRECT,IND-001281,1.0
IND-001282,Jagitial,Telangana,1951,2901.379547,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000330,0.49
IND-001282,Jagitial,Telangana,1961,2865.476522,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000330,0.7
IND-001282,Jagitial,Telangana,1971,2865.476522,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000330,0.7
IND-001282,Jagitial,Telangana,1981,2865.476522,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000330,0.7
IND-001282,Jagitial,Telangana,1991,2865.469084,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000330,0.7
IND-001282,Jagitial,Telangana,2001,2864.79429,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000330,0.7
IND-001282,Jagitial,Telangana,2011,2866.262972,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000330,0.7
IND-001282,Jagitial,Telangana,2021,2866.248706081469,DIRECT,IND-001282,1.0
IND-001282,Jagitial,Telangana,2025,2885.1344350079767,DIRECT,IND-001282,1.0
IND-001283,Jangoan,Telangana,1951,2309.949537,LINEAGE_BACKFILL,IND-000015|IND-000329|IND-000331|IND-000333,0.49
IND-001283,Jangoan,Telangana,1961,2309.888446,LINEAGE_BACKFILL,IND-000015|IND-000329|IND-000331|IND-000333,0.7
IND-001283,Jangoan,Telangana,1971,2309.888446,LINEAGE_BACKFILL,IND-000015|IND-000329|IND-000331|IND-000333,0.7
IND-001283,Jangoan,Telangana,1981,2309.888488,LINEAGE_BACKFILL,IND-000015|IND-000329|IND-000331|IND-000333,0.7
IND-001283,Jangoan,Telangana,1991,2309.889176,LINEAGE_BACKFILL,IND-000015|IND-000329|IND-000331|IND-000333,0.7
IND-001283,Jangoan,Telangana,2001,2309.889176,LINEAGE_BACKFILL,IND-000015|IND-000329|IND-000331|IND-000333,0.7
IND-001283,Jangoan,Telangana,2011,2291.004537,LINEAGE_BACKFILL,IND-000015|IND-000329|IND-000331|IND-000333,0.7
IND-001283,Jangoan,Telangana,2021,2291.0544055699793,DIRECT,IND-001283,1.0
IND-001283,Jangoan,Telangana,2025,2423.6911949334108,DIRECT,IND-001283,1.0
IND-001311,Jayashankar,Telangana,1951,2960.035726,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000331|IND-000649|IND-000943,0.343
IND-001311,Jayashankar,Telangana,1961,2938.518776,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000331|IND-000649|IND-000943,0.343
IND-001311,Jayashankar,Telangana,1971,2938.518776,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000331|IND-000649|IND-000943,0.343
IND-001311,Jayashankar,Telangana,1981,2938.518786,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000331|IND-000649|IND-000943,0.343
IND-001311,Jayashankar,Telangana,1991,2938.514978,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000331|IND-000649|IND-000943,0.4655
IND-001311,Jayashankar,Telangana,2001,2938.235679,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000331|IND-000649|IND-000943,0.49
IND-001311,Jayashankar,Telangana,2011,2927.435423,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000331|IND-000649|IND-000943,0.7
IND-001311,Jayashankar,Telangana,2021,2927.4524694021984,DIRECT,IND-001311,1.0
IND-001311,Jayashankar,Telangana,2025,2873.852253000106,DIRECT,IND-001311,1.0
IND-001285,Jogulamba Gadwal,Telangana,1951,2569.029122,LINEAGE_BACKFILL,IND-000327|IND-000412|IND-000909,0.343
IND-001285,Jogulamba Gadwal,Telangana,1961,2569.085174,LINEAGE_BACKFILL,IND-000327|IND-000412|IND-000909,0.49
IND-001285,Jogulamba Gadwal,Telangana,1971,2569.085234,LINEAGE_BACKFILL,IND-000327|IND-000412|IND-000909,0.665
IND-001285,Jogulamba Gadwal,Telangana,1981,2569.085234,LINEAGE_BACKFILL,IND-000327|IND-000412|IND-000909,0.665
IND-001285,Jogulamba Gadwal,Telangana,1991,2569.067479,LINEAGE_BACKFILL,IND-000327|IND-000412|IND-000909,0.665
IND-001285,Jogulamba Gadwal,Telangana,2001,2569.067547,LINEAGE_BACKFILL,IND-000327|IND-000412|IND-000909,0.7
IND-001285,Jogulamba Gadwal,Telangana,2011,2572.720665,LINEAGE_BACKFILL,IND-000327|IND-000412|IND-000909,0.7
IND-001285,Jogulamba Gadwal,Telangana,2021,2572.679770725188,DIRECT,IND-001285,1.0
IND-001285,Jogulamba Gadwal,Telangana,2025,2572.3243838050903,DIRECT,IND-001285,1.0
IND-001286,Kamareddy,Telangana,1951,3565.184843,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000329,0.49
IND-001286,Kamareddy,Telangana,1961,3702.149911,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000329,0.7
IND-001286,Kamareddy,Telangana,1971,3702.149911,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000329,0.7
IND-001286,Kamareddy,Telangana,1981,3702.149875,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000329,0.7
IND-001286,Kamareddy,Telangana,1991,3702.107721,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000329,0.7
IND-001286,Kamareddy,Telangana,2001,3702.107721,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000329,0.7
IND-001286,Kamareddy,Telangana,2011,3746.11086,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000329,0.7
IND-001286,Kamareddy,Telangana,2021,3746.142571171392,DIRECT,IND-001286,1.0
IND-001286,Kamareddy,Telangana,2025,3746.2783921549017,DIRECT,IND-001286,1.0
IND-001287,Karimnagar,Telangana,1951,2160.816078,LINEAGE_BACKFILL,IND-000015|IND-000331,0.49
IND-001287,Karimnagar,Telangana,1961,2133.10514,LINEAGE_BACKFILL,IND-000015|IND-000331,0.7
IND-001287,Karimnagar,Telangana,1971,2133.10514,LINEAGE_BACKFILL,IND-000015|IND-000331,0.7
IND-001287,Karimnagar,Telangana,1981,2133.10514,LINEAGE_BACKFILL,IND-000015|IND-000331,0.7
IND-001287,Karimnagar,Telangana,1991,2133.099713,LINEAGE_BACKFILL,IND-000015|IND-000331,0.7
IND-001287,Karimnagar,Telangana,2001,2133.099713,LINEAGE_BACKFILL,IND-000015|IND-000331,0.7
IND-001287,Karimnagar,Telangana,2011,2134.046053,LINEAGE_BACKFILL,IND-000015|IND-000331,0.7
IND-001287,Karimnagar,Telangana,2021,2134.046057157665,DIRECT,IND-001287,1.0
IND-001287,Karimnagar,Telangana,2025,2003.838138023872,DIRECT,IND-001287,1.0
IND-001288,Khammam,Telangana,1951,4587.734613,LINEAGE_BACKFILL,IND-000210|IND-000321|IND-000331|IND-000332|IND-000333,0.49
IND-001288,Khammam,Telangana,1961,4587.752698,LINEAGE_BACKFILL,IND-000210|IND-000321|IND-000331|IND-000332|IND-000333,0.7
IND-001288,Khammam,Telangana,1971,4587.752698,LINEAGE_BACKFILL,IND-000210|IND-000321|IND-000331|IND-000332|IND-000333,0.7
IND-001288,Khammam,Telangana,1981,4587.752852,LINEAGE_BACKFILL,IND-000210|IND-000321|IND-000331|IND-000332|IND-000333,0.7
IND-001288,Khammam,Telangana,1991,4587.728346,LINEAGE_BACKFILL,IND-000210|IND-000321|IND-000331|IND-000332|IND-000333,0.7
IND-001288,Khammam,Telangana,2001,4587.728346,LINEAGE_BACKFILL,IND-000210|IND-000321|IND-000331|IND-000332|IND-000333,0.7
IND-001288,Khammam,Telangana,2011,4545.496947,LINEAGE_BACKFILL,IND-000210|IND-000321|IND-000331|IND-000332|IND-000333,0.7
IND-001288,Khammam,Telangana,2021,4545.4944439008,DIRECT,IND-001288,1.0
IND-001288,Khammam,Telangana,2025,4678.151213392052,DIRECT,IND-001288,1.0
IND-001289,Kumuram Bheem Asifabad,Telangana,1951,4633.074614,LINEAGE_BACKFILL,IND-000330|IND-000648|IND-000649,0.49
IND-001289,Kumuram Bheem Asifabad,Telangana,1961,4634.209668,LINEAGE_BACKFILL,IND-000330|IND-000648|IND-000649,0.49
IND-001289,Kumuram Bheem Asifabad,Telangana,1971,4634.209668,LINEAGE_BACKFILL,IND-000330|IND-000648|IND-000649,0.49
IND-001289,Kumuram Bheem Asifabad,Telangana,1981,4634.209746,LINEAGE_BACKFILL,IND-000330|IND-000648|IND-000649,0.49
IND-001289,Kumuram Bheem Asifabad,Telangana,1991,4634.20911,LINEAGE_BACKFILL,IND-000330|IND-000648|IND-000649,0.7
IND-001289,Kumuram Bheem Asifabad,Telangana,2001,4481.24325,LINEAGE_BACKFILL,IND-000330|IND-000648|IND-000649,0.7
IND-001289,Kumuram Bheem Asifabad,Telangana,2011,4468.927047,LINEAGE_BACKFILL,IND-000330|IND-000648|IND-000649,0.7
IND-001289,Kumuram Bheem Asifabad,Telangana,2021,4468.927315651638,DIRECT,IND-001289,1.0
IND-001289,Kumuram Bheem Asifabad,Telangana,2025,4536.315773196092,DIRECT,IND-001289,1.0
IND-001290,Mahabubabad,Telangana,1951,3600.017046,LINEAGE_BACKFILL,IND-000331|IND-000332|IND-000333,0.49
IND-001290,Mahabubabad,Telangana,1961,3600.032143,LINEAGE_BACKFILL,IND-000331|IND-000332|IND-000333,0.7
IND-001290,Mahabubabad,Telangana,1971,3600.032143,LINEAGE_BACKFILL,IND-000331|IND-000332|IND-000333,0.7
IND-001290,Mahabubabad,Telangana,1981,3600.032221,LINEAGE_BACKFILL,IND-000331|IND-000332|IND-000333,0.7
IND-001290,Mahabubabad,Telangana,1991,3600.0302,LINEAGE_BACKFILL,IND-000331|IND-000332|IND-000333,0.7
IND-001290,Mahabubabad,Telangana,2001,3600.0302,LINEAGE_BACKFILL,IND-000331|IND-000332|IND-000333,0.7
IND-001290,Mahabubabad,Telangana,2011,3566.795937,LINEAGE_BACKFILL,IND-000331|IND-000332|IND-000333,0.7
IND-001290,Mahabubabad,Telangana,2021,3566.7800465627183,DIRECT,IND-001290,1.0
IND-001290,Mahabubabad,Telangana,2025,3541.7402643735204,DIRECT,IND-001290,1.0
IND-001291,Mahabubnagar,Telangana,1951,2738.873967,LINEAGE_BACKFILL,IND-000327|IND-000328,0.49
IND-001291,Mahabubnagar,Telangana,1961,2738.928736,LINEAGE_BACKFILL,IND-000327|IND-000328,0.7
IND-001291,Mahabubnagar,Telangana,1971,2738.928736,LINEAGE_BACKFILL,IND-000327|IND-000328,0.7
IND-001291,Mahabubnagar,Telangana,1981,2735.517442,LINEAGE_BACKFILL,IND-000327|IND-000328,0.7
IND-001291,Mahabubnagar,Telangana,1991,2735.501231,LINEAGE_BACKFILL,IND-000327|IND-000328,0.7
IND-001291,Mahabubnagar,Telangana,2001,2730.864848,LINEAGE_BACKFILL,IND-000327|IND-000328,0.7
IND-001291,Mahabubnagar,Telangana,2011,2733.916536,LINEAGE_BACKFILL,IND-000327|IND-000328,0.7
IND-001291,Mahabubnagar,Telangana,2021,2733.9173488269917,DIRECT,IND-001291,1.0
IND-001291,Mahabubnagar,Telangana,2025,2801.9902996630567,DIRECT,IND-001291,1.0
IND-001292,Mancherial,Telangana,1951,4069.930873,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000649,0.49
IND-001292,Mancherial,Telangana,1961,4069.9396,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000649,0.49
IND-001292,Mancherial,Telangana,1971,4069.9396,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000649,0.49
IND-001292,Mancherial,Telangana,1981,4069.939627,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000649,0.49
IND-001292,Mancherial,Telangana,1991,4069.938839,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000649,0.7
IND-001292,Mancherial,Telangana,2001,3934.716296,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000649,0.7
IND-001292,Mancherial,Telangana,2011,3923.846726,LINEAGE_BACKFILL,IND-000015|IND-000330|IND-000649,0.7
IND-001292,Mancherial,Telangana,2021,3923.882386935616,DIRECT,IND-001292,1.0
IND-001292,Mancherial,Telangana,2025,3856.285237849738,DIRECT,IND-001292,1.0
IND-001293,Medak,Telangana,1951,2816.002633,LINEAGE_BACKFILL,IND-000013|IND-000328|IND-000329,0.49
IND-001293,Medak,Telangana,1961,2818.328684,LINEAGE_BACKFILL,IND-000013|IND-000328|IND-000329,0.7
IND-001293,Medak,Telangana,1971,2818.328684,LINEAGE_BACKFILL,IND-000013|IND-000328|IND-000329,0.7
IND-001293,Medak,Telangana,1981,2818.289008,LINEAGE_BACKFILL,IND-000013|IND-000328|IND-000329,0.7
IND-001293,Medak,Telangana,1991,2818.300325,LINEAGE_BACKFILL,IND-000013|IND-000328|IND-000329,0.7
IND-001293,Medak,Telangana,2001,2818.246293,LINEAGE_BACKFILL,IND-000013|IND-000328|IND-000329,0.7
IND-001293,Medak,Telangana,2011,2749.569116,LINEAGE_BACKFILL,IND-000013|IND-000328|IND-000329,0.7
IND-001293,Medak,Telangana,2021,2749.53751080338,DIRECT,IND-001293,1.0
IND-001293,Medak,Telangana,2025,2747.455621811585,DIRECT,IND-001293,1.0
IND-001294,Medchal Malkajgiri,Telangana,1951,1104.457287,LINEAGE_BACKFILL,IND-000328|IND-000329|IND-000333|IND-001078,0.2281
IND-001294,Medchal Malkajgiri,Telangana,1961,1104.462508,LINEAGE_BACKFILL,IND-000328|IND-000329|IND-000333|IND-001078,0.3258
IND-001294,Medchal Malkajgiri,Telangana,1971,1104.462508,LINEAGE_BACKFILL,IND-000328|IND-000329|IND-000333|IND-001078,0.3258
IND-001294,Medchal Malkajgiri,Telangana,1981,1092.778673,LINEAGE_BACKFILL,IND-000328|IND-000329|IND-000333|IND-001078,0.343
IND-001294,Medchal Malkajgiri,Telangana,1991,1092.781278,LINEAGE_BACKFILL,IND-000328|IND-000329|IND-000333|IND-001078,0.343
IND-001294,Medchal Malkajgiri,Telangana,2001,1076.963208,LINEAGE_BACKFILL,IND-000328|IND-000329|IND-000333|IND-001078,0.49
IND-001294,Medchal Malkajgiri,Telangana,2011,1075.302769,LINEAGE_BACKFILL,IND-000328|IND-000329|IND-000333|IND-001078,0.7
IND-001294,Medchal Malkajgiri,Telangana,2021,1075.304109210956,DIRECT,IND-001294,1.0
IND-001294,Medchal Malkajgiri,Telangana,2025,1075.2988079214797,DIRECT,IND-001294,1.0
IND-001284,Mulugu,Telangana,1951,4318.748288,LINEAGE_BACKFILL,IND-000015|IND-000331|IND-000332|IND-000943,0.343
IND-001284,Mulugu,Telangana,1961,4318.194853,LINEAGE_BACKFILL,IND-000015|IND-000331|IND-000332|IND-000943,0.343
IND-001284,Mulugu,Telangana,1971,4318.194853,LINEAGE_BACKFILL,IND-000015|IND-000331|IND-000332|IND-000943,0.343
IND-001284,Mulugu,Telangana,1981,4318.194864,LINEAGE_BACKFILL,IND-000015|IND-000331|IND-000332|IND-000943,0.343
IND-001284,Mulugu,Telangana,1991,4318.188757,LINEAGE_BACKFILL,IND-000015|IND-000331|IND-000332|IND-000943,0.4655
IND-001284,Mulugu,Telangana,2001,4318.189699,LINEAGE_BACKFILL,IND-000015|IND-000331|IND-000332|IND-000943,0.49
IND-001284,Mulugu,Telangana,2011,4278.813587,LINEAGE_BACKFILL,IND-000015|IND-000331|IND-000332|IND-000943,0.7
IND-001284,Mulugu,Telangana,2021,4278.748634069385,DIRECT,IND-001284,1.0
IND-001284,Mulugu,Telangana,2025,4289.83128279238,DIRECT,IND-001284,1.0
IND-001295,Nagarkurnool,Telangana,1951,6396.492833,LINEAGE_BACKFILL,IND-000327|IND-000333|IND-000405|IND-000412,0.343
IND-001295,Nagarkurnool,Telangana,1961,6396.653121,LINEAGE_BACKFILL,IND-000327|IND-000333|IND-000405|IND-000412,0.49
IND-001295,Nagarkurnool,Telangana,1971,6396.653416,LINEAGE_BACKFILL,IND-000327|IND-000333|IND-000405|IND-000412,0.7
IND-001295,Nagarkurnool,Telangana,1981,6396.653416,LINEAGE_BACKFILL,IND-000327|IND-000333|IND-000405|IND-000412,0.7
IND-001295,Nagarkurnool,Telangana,1991,6396.609078,LINEAGE_BACKFILL,IND-000327|IND-000333|IND-000405|IND-000412,0.7
IND-001295,Nagarkurnool,Telangana,2001,6396.609078,LINEAGE_BACKFILL,IND-000327|IND-000333|IND-000405|IND-000412,0.7
IND-001295,Nagarkurnool,Telangana,2011,6405.736389,LINEAGE_BACKFILL,IND-000327|IND-000333|IND-000405|IND-000412,0.7
IND-001295,Nagarkurnool,Telangana,2021,6405.73640289616,DIRECT,IND-001295,1.0
IND-001295,Nagarkurnool,Telangana,2025,6199.440726265908,DIRECT,IND-001295,1.0
IND-001296,Nalgonda,Telangana,1951,7175.921271,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000333|IND-000404,0.49
IND-001296,Nalgonda,Telangana,1961,7175.950258,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000333|IND-000404,0.49
IND-001296,Nalgonda,Telangana,1971,7175.950323,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000333|IND-000404,0.7
IND-001296,Nalgonda,Telangana,1981,7175.739519,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000333|IND-000404,0.7
IND-001296,Nalgonda,Telangana,1991,7175.743637,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000333|IND-000404,0.7
IND-001296,Nalgonda,Telangana,2001,7175.457128,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000333|IND-000404,0.7
IND-001296,Nalgonda,Telangana,2011,7203.23446,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000333|IND-000404,0.7
IND-001296,Nalgonda,Telangana,2021,7203.242884027627,DIRECT,IND-001296,1.0
IND-001296,Nalgonda,Telangana,2025,7203.0485599288,DIRECT,IND-001296,1.0
IND-001312,Narayanpet,Telangana,1951,2357.912436,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000909|IND-001079|IND-001080,0.3258
IND-001312,Narayanpet,Telangana,1961,2357.963345,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000909|IND-001079|IND-001080,0.4655
IND-001312,Narayanpet,Telangana,1971,2357.963345,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000909|IND-001079|IND-001080,0.4655
IND-001312,Narayanpet,Telangana,1981,2357.946726,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000909|IND-001079|IND-001080,0.4655
IND-001312,Narayanpet,Telangana,1991,2357.93066,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000909|IND-001079|IND-001080,0.4655
IND-001312,Narayanpet,Telangana,2001,2357.90805,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000909|IND-001079|IND-001080,0.49
IND-001312,Narayanpet,Telangana,2011,2361.277059,LINEAGE_BACKFILL,IND-000327|IND-000328|IND-000909|IND-001079|IND-001080,0.7
IND-001312,Narayanpet,Telangana,2021,2361.3145152685793,DIRECT,IND-001312,1.0
IND-001312,Narayanpet,Telangana,2025,2406.9523888920635,DIRECT,IND-001312,1.0
IND-001297,Nirmal,Telangana,1951,3848.736189,LINEAGE_BACKFILL,IND-000013|IND-000015|IND-000325|IND-000330,0.49
