event_id,event_type,effective_year,pre_vintage,post_vintage,predecessor,successor,predecessor_ck,successor_ck,transferred_area_km2,measurement_status,predecessor_match_method,successor_match_method
f74a12545fd1f4278836d40cf749f51b,SPLIT,2011,2001.0,2021,Budaun,Budaun,IND-000263,IND-001119,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
f74a12545fd1f4278836d40cf749f51b,SPLIT,2011,2001.0,2021,Budaun,Sambhal,IND-000263,IND-001124,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
6a303ce3912983e913c83657e5141e31,SPLIT,2011,2001.0,2021,Ghaziabad,Ghaziabad,IND-000724,IND-001123,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
6a303ce3912983e913c83657e5141e31,SPLIT,2011,2001.0,2021,Ghaziabad,Hapur,IND-000724,IND-001117,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
76fc5558300f000b9e8be696a8653cbe,SPLIT,2011,2001.0,2021,Moradabad,Moradabad,IND-000719,IND-001126,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
76fc5558300f000b9e8be696a8653cbe,SPLIT,2011,2001.0,2021,Moradabad,Sambhal,IND-000719,IND-001124,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
bbf3d1d2d4444bebbee0b53b1f57c675,SPLIT,2011,2001.0,2021,Muzaffarnagar,Muzaffarnagar,IND-000253,IND-001125,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
bbf3d1d2d4444bebbee0b53b1f57c675,SPLIT,2011,2001.0,2021,Muzaffarnagar,Shamli,IND-000253,IND-001127,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
693e8d09bdf2df95a542270e30678c67,NEW_DISTRICT,2012,2011.0,2021,Tirap,Longding,IND-000627,IND-001139,916.999,MEASURED,STATE_SCOPED,STATE_SCOPED
d720f02b355c23bf89b06af89e1a5262,NEW_DISTRICT,2012,2011.0,2021,Bastar,Kondagaon,IND-000936,IND-001213,5015.2072,MEASURED,STATE_SCOPED,STATE_SCOPED
a85dc251dc66a05cc45321e1b6b41105,NEW_DISTRICT,2012,2011.0,2021,Bilaspur,Mungeli,IND-000849,IND-001221,2758.9129,MEASURED,STATE_SCOPED,STATE_SCOPED
acc9ee30162db1536c88a3d985495842,NEW_DISTRICT,2012,2011.0,2021,Dakshin Bastar Dantewada,Sukma,IND-000938,IND-001226,5210.4942,MEASURED,STATE_SCOPED,STATE_SCOPED
5e5fcf29fb74d9ab116f57b9d78104fa,NEW_DISTRICT,2012,2011.0,2021,Durg,Balod,IND-000455,IND-001217,3230.2068,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
148aa10145bb9e09511fae9233130c2d,NEW_DISTRICT,2012,2011.0,2021,Raipur,Baloda Bazar,IND-000852,IND-001220,4582.0777,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
6c9bc70dafa06c9d8372bbdef0bc14e7,NEW_DISTRICT,2012,2011.0,2021,Surguja,Balrampur,IND-000844,IND-001223,6218.205,MEASURED,STATE_SCOPED,STATE_SCOPED
5fd02702d772292a2d11e3a5f5a6b9a9,NEW_DISTRICT,2012,2011.0,2021,East,Shahdara,IND-000703,IND-001114,21.8585,MEASURED,STATE_SCOPED,STATE_SCOPED
5fd02702d772292a2d11e3a5f5a6b9a9,NEW_DISTRICT,2012,2011.0,2021,North-East,Shahdara,IND-000969,IND-001114,13.5938,MEASURED,STATE_SCOPED,STATE_SCOPED
3f5def13115860ea3370128fa97a1800,NEW_DISTRICT,2012,2011.0,2021,North-West,North,IND-000967,IND-001107,282.4748,MEASURED,STATE_SCOPED,STATE_SCOPED
1d056fcf3332bfc8523ba2f8c539dc20,NEW_DISTRICT,2012,2011.0,2021,South,South East,IND-000708,IND-001115,97.0866,MEASURED,STATE_SCOPED,STATE_SCOPED
611900a2932314ea69a4304a0737f2a3,NEW_DISTRICT,2012,2011.0,2021,East Garo Hills,North Garo Hills,IND-001053,IND-001185,1145.6916,MEASURED,STATE_SCOPED,STATE_SCOPED
1e679559434afbc38dfeb4d39c55ea3c,NEW_DISTRICT,2012,2011.0,2021,East Jaintia Hills,West Jaintia Hills,,,,PARTIALLY_RESOLVED,,
9ef8edfe3e30432ebad0eb9da35b421e,NEW_DISTRICT,2012,2011.0,2021,West Khasi Hills,South West Khasi Hills,IND-000462,IND-001184,1410.4811,MEASURED,STATE_SCOPED,STATE_SCOPED
38c2724e43d713dae648be2110608911,NEW_DISTRICT,2012,2011.0,2021,North Tripura,Unakoti,,,,PARTIALLY_RESOLVED,,
5bbdec58d2425e3f197a61199be60c3a,NEW_DISTRICT,2012,2011.0,2021,South Tripura,Gomati,IND-000789,IND-001174,1555.0346,MEASURED,STATE_SCOPED,STATE_SCOPED
4dfb2a080faac020ab92691a1fd392e5,NEW_DISTRICT,2012,2011.0,2021,West Tripura,Khowai,IND-000497,IND-001175,972.8234,MEASURED,STATE_SCOPED,STATE_SCOPED
4dfb2a080faac020ab92691a1fd392e5,NEW_DISTRICT,2012,2011.0,2021,West Tripura,Sipahijala,IND-000497,IND-001173,1012.4235,MEASURED,STATE_SCOPED,STATE_SCOPED
9952f1c1b840dd51a0251e2f2d243b1b,SPLIT,2012,2011.0,2021,Tirap,Longding,IND-000627,IND-001139,916.999,MEASURED,STATE_SCOPED,STATE_SCOPED
9952f1c1b840dd51a0251e2f2d243b1b,SPLIT,2012,2011.0,2021,Tirap,Tirap,IND-000627,IND-001131,1062.1129,MEASURED,STATE_SCOPED,STATE_SCOPED
1e02272af55accc630e56e25904c154a,SPLIT,2012,2011.0,2021,Bastar,Bastar,IND-000936,IND-001212,5278.7781,MEASURED,STATE_SCOPED,STATE_SCOPED
1e02272af55accc630e56e25904c154a,SPLIT,2012,2011.0,2021,Bastar,Kondagaon,IND-000936,IND-001213,5015.2072,MEASURED,STATE_SCOPED,STATE_SCOPED
85cd837dcc37f5a3b4515e3d7dc0ae09,SPLIT,2012,2011.0,2021,Bilaspur,Bilaspur,IND-000849,IND-001225,5492.5314,MEASURED,STATE_SCOPED,STATE_SCOPED
85cd837dcc37f5a3b4515e3d7dc0ae09,SPLIT,2012,2011.0,2021,Bilaspur,Mungeli,IND-000849,IND-001221,2758.9129,MEASURED,STATE_SCOPED,STATE_SCOPED
347d69aab0e842579cf029418d059fbc,SPLIT,2012,2011.0,2021,Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,IND-000938,IND-001211,2759.8693,MEASURED,STATE_SCOPED,STATE_SCOPED
347d69aab0e842579cf029418d059fbc,SPLIT,2012,2011.0,2021,Dakshin Bastar Dantewada,Sukma,IND-000938,IND-001226,5210.4942,MEASURED,STATE_SCOPED,STATE_SCOPED
01baf40634c2ef229ab9749b77d34b5a,SPLIT,2012,2011.0,2021,Durg,Balod,IND-000455,IND-001217,3230.2068,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
01baf40634c2ef229ab9749b77d34b5a,SPLIT,2012,2011.0,2021,Durg,Durg,IND-000455,IND-001216,2279.5043,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
3d06a0f12d4c134360bfbf0b11a7fa2b,SPLIT,2012,2011.0,2021,Raipur,Baloda Bazar,IND-000852,IND-001220,4582.0777,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
3d06a0f12d4c134360bfbf0b11a7fa2b,SPLIT,2012,2011.0,2021,Raipur,Raipur,IND-000852,IND-001215,2874.6343,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
e1e0092faa27f15805fb515f72d41221,SPLIT,2012,2011.0,2021,Surguja,Balrampur,IND-000844,IND-001223,6218.205,MEASURED,STATE_SCOPED,STATE_SCOPED
e1e0092faa27f15805fb515f72d41221,SPLIT,2012,2011.0,2021,Surguja,Surguja,IND-000844,IND-001222,3921.5566,MEASURED,STATE_SCOPED,STATE_SCOPED
1beeeea0e9480a07fd3991004f87a4c3,SPLIT,2012,2011.0,2021,East,East,IND-000703,IND-001109,42.6473,MEASURED,STATE_SCOPED,STATE_SCOPED
1beeeea0e9480a07fd3991004f87a4c3,SPLIT,2012,2011.0,2021,East,Shahdara,IND-000703,IND-001114,21.8585,MEASURED,STATE_SCOPED,STATE_SCOPED
f5e4c80e8327535745a77ee22bd79fc8,SPLIT,2012,2011.0,2021,New Delhi,New Delhi,IND-000970,IND-001112,34.4413,MEASURED,STATE_SCOPED,STATE_SCOPED
28c0af8a517f6d4660322c28a3d3d326,SPLIT,2012,2011.0,2021,North East,North East,IND-000969,IND-001108,30.8652,MEASURED,STATE_SCOPED,STATE_SCOPED
28c0af8a517f6d4660322c28a3d3d326,SPLIT,2012,2011.0,2021,North East,Shahdara,IND-000969,IND-001114,13.5938,MEASURED,STATE_SCOPED,STATE_SCOPED
6270590d2883b4cd7a91d2dcbb515eed,SPLIT,2012,2011.0,2021,North West,North,IND-000967,IND-001107,282.4748,MEASURED,STATE_SCOPED,STATE_SCOPED
6270590d2883b4cd7a91d2dcbb515eed,SPLIT,2012,2011.0,2021,North West,North West,IND-000967,IND-001116,152.7198,MEASURED,STATE_SCOPED,STATE_SCOPED
5c0e576e140caf91d3e4e5d4e95cec5a,SPLIT,2012,2011.0,2021,South,South,IND-000708,IND-001113,158.8665,MEASURED,STATE_SCOPED,STATE_SCOPED
5c0e576e140caf91d3e4e5d4e95cec5a,SPLIT,2012,2011.0,2021,South,South East,IND-000708,IND-001115,97.0866,MEASURED,STATE_SCOPED,STATE_SCOPED
c0a1ccb31e58d978ac1d292682dad6cd,SPLIT,2012,2011.0,2021,South West,New Delhi,IND-000973,IND-001112,117.2465,MEASURED,STATE_SCOPED,STATE_SCOPED
c0a1ccb31e58d978ac1d292682dad6cd,SPLIT,2012,2011.0,2021,South West,South West,IND-000973,IND-001110,276.4306,MEASURED,STATE_SCOPED,STATE_SCOPED
0ebe699aad5fb9fb638e9e3a8c9129a3,SPLIT,2012,2011.0,2021,East Garo Hills,East Garo Hills,IND-001053,IND-001182,1556.5423,MEASURED,STATE_SCOPED,STATE_SCOPED
0ebe699aad5fb9fb638e9e3a8c9129a3,SPLIT,2012,2011.0,2021,East Garo Hills,North Garo Hills,IND-001053,IND-001185,1145.6916,MEASURED,STATE_SCOPED,STATE_SCOPED
6abeac3679a1b59333ae841e6cb7158a,SPLIT,2012,2011.0,2021,Jaintia Hills,East Jaintia Hills,IND-000460,IND-001180,1896.7456,MEASURED,STATE_SCOPED,STATE_SCOPED
6abeac3679a1b59333ae841e6cb7158a,SPLIT,2012,2011.0,2021,Jaintia Hills,West Jaintia Hills,IND-000460,IND-001183,1865.3411,MEASURED,STATE_SCOPED,STATE_SCOPED
404f4488761d47c93b894e01d05bf86c,SPLIT,2012,2011.0,2021,West Khasi Hills,South West Khasi Hills,IND-000462,IND-001184,1410.4811,MEASURED,STATE_SCOPED,STATE_SCOPED
404f4488761d47c93b894e01d05bf86c,SPLIT,2012,2011.0,2021,West Khasi Hills,West Khasi Hills,IND-000462,IND-001179,3638.7141,MEASURED,STATE_SCOPED,STATE_SCOPED
604ac375047b6768b8e6e98dc5f5064b,SPLIT,2012,2011.0,2021,North Tripura,North Tripura,IND-000791,IND-001172,1329.7452,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
2a5c73ff24596c8ca7e89cf87a65c729,SPLIT,2012,2011.0,2021,South Tripura,Gomati,IND-000789,IND-001174,1555.0346,MEASURED,STATE_SCOPED,STATE_SCOPED
2a5c73ff24596c8ca7e89cf87a65c729,SPLIT,2012,2011.0,2021,South Tripura,South Tripura,IND-000789,IND-001177,1475.3944,MEASURED,STATE_SCOPED,STATE_SCOPED
628ecc8da684a5661281442e40290781,SPLIT,2012,2011.0,2021,West Tripura,Khowai,IND-000497,IND-001175,972.8234,MEASURED,STATE_SCOPED,STATE_SCOPED
628ecc8da684a5661281442e40290781,SPLIT,2012,2011.0,2021,West Tripura,Sipahijala,IND-000497,IND-001173,1012.4235,MEASURED,STATE_SCOPED,STATE_SCOPED
628ecc8da684a5661281442e40290781,SPLIT,2012,2011.0,2021,West Tripura,West Tripura,IND-000497,IND-001176,919.5467,MEASURED,STATE_SCOPED,STATE_SCOPED
1f3e9cd8be1f25f6246248fa1362eddf,NEW_DISTRICT,2013,2011.0,2021,Ahmadabad,Botad,IND-000150,IND-001236,969.5435,MEASURED,STATE_SCOPED,STATE_SCOPED
1f3e9cd8be1f25f6246248fa1362eddf,NEW_DISTRICT,2013,2011.0,2021,Bhavnagar,Botad,IND-000881,IND-001236,1656.7399,MEASURED,STATE_SCOPED,STATE_SCOPED
af685b9fa2c84ac737c1673d7dfa54ad,NEW_DISTRICT,2013,2011.0,2021,Jamnagar,Devbhumi Dwarka,IND-000095,IND-001248,4142.3197,MEASURED,STATE_SCOPED,STATE_SCOPED
ebb1b090b37f1bba771d36040c3e552a,NEW_DISTRICT,2013,2011.0,2021,Junagarh,Gir Somnath,,,,PARTIALLY_RESOLVED,,
808d3b766f9726f43ce784610c5c45b3,NEW_DISTRICT,2013,2011.0,2021,Panch Mahals,Mahisagar,IND-000884,IND-001238,1928.2404,MEASURED,STATE_SCOPED,STATE_SCOPED
808d3b766f9726f43ce784610c5c45b3,NEW_DISTRICT,2013,2011.0,2021,Kheda,Mahisagar,IND-000883,IND-001238,567.3241,MEASURED,STATE_SCOPED,STATE_SCOPED
cf14f9d39eb962f93595e5404f2e7abe,NEW_DISTRICT,2013,2011.0,2021,Rajkot,Morbi,IND-000093,IND-001249,3530.7946,MEASURED,STATE_SCOPED,STATE_SCOPED
cf14f9d39eb962f93595e5404f2e7abe,NEW_DISTRICT,2013,2011.0,2021,Surendranagar,Morbi,IND-000092,IND-001249,1297.3742,MEASURED,STATE_SCOPED,STATE_SCOPED
cf14f9d39eb962f93595e5404f2e7abe,NEW_DISTRICT,2013,2011.0,2021,Jamnagar,Morbi,IND-000095,IND-001249,20.5297,MEASURED,STATE_SCOPED,STATE_SCOPED
50054d363845d9b821b8e3a323c3ef5b,NEW_DISTRICT,2013,2011.0,2021,Sabar Kantha,Aravalli,IND-000146,IND-001235,3207.9414,MEASURED,STATE_SCOPED,STATE_SCOPED
d2b680990c1282120e005daf1133a38e,NEW_DISTRICT,2013,2011.0,2021,Vadodara,Chhota Udepur,,,,PARTIALLY_RESOLVED,,
d3bddd34177d92419f0b3cc4f40bebbc,NEW_DISTRICT,2013,2011.0,2021,Shajapur,Agar-Malwa,IND-000033,IND-001229,2916.2541,MEASURED,STATE_SCOPED,STATE_SCOPED
b57c0352f1aba2580cc173251542d2c8,SPLIT,2013,2011.0,2021,Ahmedabad,Ahmedabad; Botad,,,,PARTIALLY_RESOLVED,,
48305929ae8b161330603a4965902c9d,SPLIT,2013,2011.0,2021,Bhavnagar,Bhavnagar,IND-000881,IND-001245,6821.2733,MEASURED,STATE_SCOPED,STATE_SCOPED
48305929ae8b161330603a4965902c9d,SPLIT,2013,2011.0,2021,Bhavnagar,Botad,IND-000881,IND-001236,1656.7399,MEASURED,STATE_SCOPED,STATE_SCOPED
1cc24b6f0f0bd9ee159ad9692a9b1972,SPLIT,2013,2011.0,2021,Jamnagar,Devbhumi Dwarka,IND-000095,IND-001248,4142.3197,MEASURED,STATE_SCOPED,STATE_SCOPED
1cc24b6f0f0bd9ee159ad9692a9b1972,SPLIT,2013,2011.0,2021,Jamnagar,Jamnagar,IND-000095,IND-001247,6426.4986,MEASURED,STATE_SCOPED,STATE_SCOPED
1cc24b6f0f0bd9ee159ad9692a9b1972,SPLIT,2013,2011.0,2021,Jamnagar,Morbi,IND-000095,IND-001249,20.5297,MEASURED,STATE_SCOPED,STATE_SCOPED
589dd3da5a2f117f748fedb6929fdaff,SPLIT,2013,2011.0,2021,Junagadh,Gir Somnath,IND-000879,IND-001239,3745.1489,MEASURED,STATE_SCOPED,STATE_SCOPED
589dd3da5a2f117f748fedb6929fdaff,SPLIT,2013,2011.0,2021,Junagadh,Junagadh,IND-000879,IND-001246,4991.4276,MEASURED,STATE_SCOPED,STATE_SCOPED
5dd32fcf8aa6831682ef1652ad0e6e7a,SPLIT,2013,2011.0,2021,Kheda,Kheda,IND-000883,IND-001243,3337.6233,MEASURED,STATE_SCOPED,STATE_SCOPED
5dd32fcf8aa6831682ef1652ad0e6e7a,SPLIT,2013,2011.0,2021,Kheda,Mahisagar,IND-000883,IND-001238,567.3241,MEASURED,STATE_SCOPED,STATE_SCOPED
ce3e7764b2007d248047b637d17ff827,SPLIT,2013,2011.0,2021,Panch Mahals,Mahisagar,IND-000884,IND-001238,1928.2404,MEASURED,STATE_SCOPED,STATE_SCOPED
ce3e7764b2007d248047b637d17ff827,SPLIT,2013,2011.0,2021,Panch Mahals,Panch Mahals,IND-000884,IND-001233,3251.0897,MEASURED,STATE_SCOPED,STATE_SCOPED
7961ac4bf4de1155507d6e19d0ff4184,SPLIT,2013,2011.0,2021,Rajkot,Morbi,IND-000093,IND-001249,3530.7946,MEASURED,STATE_SCOPED,STATE_SCOPED
7961ac4bf4de1155507d6e19d0ff4184,SPLIT,2013,2011.0,2021,Rajkot,Rajkot,IND-000093,IND-001242,7465.463,MEASURED,STATE_SCOPED,STATE_SCOPED
39bd643b1c4822e84275aab6a49d7a62,SPLIT,2013,2011.0,2021,Sabar Kantha,Aravalli,IND-000146,IND-001235,3207.9414,MEASURED,STATE_SCOPED,STATE_SCOPED
39bd643b1c4822e84275aab6a49d7a62,SPLIT,2013,2011.0,2021,Sabar Kantha,Sabar Kantha,IND-000146,IND-001240,4078.0566,MEASURED,STATE_SCOPED,STATE_SCOPED
514f1fa771ed612a4121d3de54fe6f44,SPLIT,2013,2011.0,2021,Surendranagar,Morbi,IND-000092,IND-001249,1297.3742,MEASURED,STATE_SCOPED,STATE_SCOPED
514f1fa771ed612a4121d3de54fe6f44,SPLIT,2013,2011.0,2021,Surendranagar,Surendranagar,IND-000092,IND-001241,8987.3102,MEASURED,STATE_SCOPED,STATE_SCOPED
f47d0ca834a8e14d0e8a7b79f3fd6633,SPLIT,2013,2011.0,2021,Vadodara,Vadodara,IND-000149,IND-001234,3997.8196,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
464203d3bd56a2de5715523e3c1e0087,SPLIT,2013,2011.0,2021,Shajapur,Agar-Malwa,IND-000033,IND-001229,2916.2541,MEASURED,STATE_SCOPED,STATE_SCOPED
464203d3bd56a2de5715523e3c1e0087,SPLIT,2013,2011.0,2021,Shajapur,Shajapur,IND-000033,IND-001228,3157.1095,MEASURED,STATE_SCOPED,STATE_SCOPED
8b5059c707fb8b358c386b4062b85f9e,NEW_DISTRICT,2014,2011.0,2021,Lohit,Namsai,IND-001035,IND-001138,1324.1952,MEASURED,STATE_SCOPED,STATE_SCOPED
72617467e12b1eb72011af17e16c5b2e,NEW_DISTRICT,2014,2011.0,2021,Thane,Palghar,IND-000156,IND-001254,5110.3128,MEASURED,STATE_SCOPED,STATE_SCOPED
327209d6019f2e110dd54f88306c9a25,NEW_DISTRICT,2014,2011.0,2021,Jalpaiguri,Alipurduar,IND-000314,IND-001205,2734.3808,MEASURED,STATE_SCOPED,STATE_SCOPED
28a3352450d49ecdabe8a625b233fd6b,SPLIT,2014,2011.0,2021,Lohit,Lohit,IND-001035,IND-001133,2426.9001,MEASURED,STATE_SCOPED,STATE_SCOPED
28a3352450d49ecdabe8a625b233fd6b,SPLIT,2014,2011.0,2021,Lohit,Namsai,IND-001035,IND-001138,1324.1952,MEASURED,STATE_SCOPED,STATE_SCOPED
27a5f2f701d48bae2244b48d49507bae,SPLIT,2014,2011.0,2021,Thane,Palghar,IND-000156,IND-001254,5110.3128,MEASURED,STATE_SCOPED,STATE_SCOPED
27a5f2f701d48bae2244b48d49507bae,SPLIT,2014,2011.0,2021,Thane,Thane,IND-000156,IND-001253,4239.7472,MEASURED,STATE_SCOPED,STATE_SCOPED
1d625c792f91b7077776e1469fbd28e1,SPLIT,2014,2011.0,2021,Jalpaiguri,Alipurduar,IND-000314,IND-001205,2734.3808,MEASURED,STATE_SCOPED,STATE_SCOPED
1d625c792f91b7077776e1469fbd28e1,SPLIT,2014,2011.0,2021,Jalpaiguri,Jalpaiguri,IND-000314,IND-001201,3351.0344,MEASURED,STATE_SCOPED,STATE_SCOPED
d50d8e9a1287409431d5bfe125979041,NEW_DISTRICT,2015,2011.0,2021,East Siang,Siang,IND-001030,IND-001141,1489.4424,MEASURED,STATE_SCOPED,STATE_SCOPED
d50d8e9a1287409431d5bfe125979041,NEW_DISTRICT,2015,2011.0,2021,West Siang,Siang,IND-001029,IND-001141,1872.2638,MEASURED,STATE_SCOPED,STATE_SCOPED
3b0b122fb1cfe3dc2d567732fd4d416c,NEW_DISTRICT,2015,2011.0,2021,Kurung Kumey,Kra Daadi,IND-001032,IND-001137,2178.8556,MEASURED,STATE_SCOPED,STATE_SCOPED
b81e41596b00f56544aa99f856e6dcaf,NEW_DISTRICT,2015,2011.0,2021,Dhubri,South Salmara-Mankachar,,,,PARTIALLY_RESOLVED,,
0e95c15b0efbab1e60ce7e792c533024,NEW_DISTRICT,2015,2011.0,2021,Karbi Anglong,West Karbi Anglong,IND-000422,IND-001198,3023.6861,MEASURED,STATE_SCOPED,STATE_SCOPED
4fb0c10eb60b2598d602991a7808962b,NEW_DISTRICT,2015,2011.0,2021,Nagaon,Hojai,IND-001060,IND-001195,1399.3678,MEASURED,STATE_SCOPED,STATE_SCOPED
49e867c359bb74095b4222e2c0e10c92,NEW_DISTRICT,2015,2011.0,2021,Sivasagar,Charaideo,IND-000524,IND-001192,1051.1674,MEASURED,STATE_SCOPED,STATE_SCOPED
d6c712a7da1981ac0c4b13a862c5e9dd,NEW_DISTRICT,2015,2011.0,2021,Sonitpur,Biswanath,IND-000517,IND-001194,1732.266,MEASURED,STATE_SCOPED,STATE_SCOPED
293772fc9bcc4cf8b7613468c11f44f6,SPLIT,2015,2011.0,2021,East Siang,East Siang,IND-001030,IND-001132,1615.2135,MEASURED,STATE_SCOPED,STATE_SCOPED
293772fc9bcc4cf8b7613468c11f44f6,SPLIT,2015,2011.0,2021,East Siang,Siang,IND-001030,IND-001141,1489.4424,MEASURED,STATE_SCOPED,STATE_SCOPED
982745dee054dd341c34542c283e545d,SPLIT,2015,2011.0,2021,Kurung Kumey,Kra Daadi,IND-001032,IND-001137,2178.8556,MEASURED,STATE_SCOPED,STATE_SCOPED
982745dee054dd341c34542c283e545d,SPLIT,2015,2011.0,2021,Kurung Kumey,Kurung Kumey,IND-001032,IND-001134,4235.2835,MEASURED,STATE_SCOPED,STATE_SCOPED
81dd212f21f42604ea4755ad216ca4bd,SPLIT,2015,2011.0,2021,West Siang,Siang,IND-001029,IND-001141,1872.2638,MEASURED,STATE_SCOPED,STATE_SCOPED
81dd212f21f42604ea4755ad216ca4bd,SPLIT,2015,2011.0,2021,West Siang,West Siang,IND-001029,IND-001144,1334.1096,MEASURED,STATE_SCOPED,STATE_SCOPED
470fb939b2c36f83b95f2b8460bb95d1,SPLIT,2015,2011.0,2021,Dhubri,Dhubri,IND-001057,IND-001191,1430.1591,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
1f837470141fcf86247ac085ea92f368,SPLIT,2015,2011.0,2021,Karbi Anglong,Karbi Anglong,IND-000422,IND-001197,7206.7263,MEASURED,STATE_SCOPED,STATE_SCOPED
1f837470141fcf86247ac085ea92f368,SPLIT,2015,2011.0,2021,Karbi Anglong,West Karbi Anglong,IND-000422,IND-001198,3023.6861,MEASURED,STATE_SCOPED,STATE_SCOPED
d0443293220952cf6de72540d0c5a34c,SPLIT,2015,2011.0,2021,Nagaon,Hojai,IND-001060,IND-001195,1399.3678,MEASURED,STATE_SCOPED,STATE_SCOPED
d0443293220952cf6de72540d0c5a34c,SPLIT,2015,2011.0,2021,Nagaon,Nagaon,IND-001060,IND-001190,2410.8484,MEASURED,STATE_SCOPED,STATE_SCOPED
98ed436b4a88ad1c6006449e8eb455a3,SPLIT,2015,2011.0,2021,Sivasagar,Charaideo,IND-000524,IND-001192,1051.1674,MEASURED,STATE_SCOPED,STATE_SCOPED
98ed436b4a88ad1c6006449e8eb455a3,SPLIT,2015,2011.0,2021,Sivasagar,Sivasagar,IND-000524,IND-001187,1527.0691,MEASURED,STATE_SCOPED,STATE_SCOPED
b65ba292bf9126f4e1484204dcc1c692,SPLIT,2015,2011.0,2021,Sonitpur,Biswanath,IND-000517,IND-001194,1732.266,MEASURED,STATE_SCOPED,STATE_SCOPED
b65ba292bf9126f4e1484204dcc1c692,SPLIT,2015,2011.0,2021,Sonitpur,Sonitpur,IND-000517,IND-001189,3334.0321,MEASURED,STATE_SCOPED,STATE_SCOPED
bfbe705069b6c59fed80fbdfdbe8b745,NEW_DISTRICT,2016,2011.0,2021,Jorhat,Majuli,IND-000523,IND-001193,769.2467,MEASURED,STATE_SCOPED,STATE_SCOPED
1ab954d776d184ba7f560f4b6ba3b772,NEW_DISTRICT,2016,2011.0,2021,Bhiwani,Charkhi Dadri,,,,PARTIALLY_RESOLVED,,
b3b5220c51b0b7741689e98d6ba0a0bd,NEW_DISTRICT,2016,2011.0,2021,Chandel,Tengnoupal,IND-000458,IND-001161,1111.3006,MEASURED,STATE_SCOPED,STATE_SCOPED
1ce0f4894b79e92655ddc5aa69fca01c,NEW_DISTRICT,2016,2011.0,2021,Churachandpur,Pherzawl,IND-000409,IND-001164,2074.632,MEASURED,STATE_SCOPED,STATE_SCOPED
35a62051a9d8add8db50261865907a9a,NEW_DISTRICT,2016,2011.0,2021,Imphal East,Jiribam,IND-001046,IND-001158,161.3696,MEASURED,STATE_SCOPED,STATE_SCOPED
e6b2047dde864b27065cdd61f7f52360,NEW_DISTRICT,2016,2011.0,2021,Senapati,Kangpokpi,IND-000407,IND-001159,1394.2628,MEASURED,STATE_SCOPED,STATE_SCOPED
c9357a49ddb695f01dbe4d7ea405eeee,NEW_DISTRICT,2016,2011.0,2021,Tamenglong,Noney,IND-000408,IND-001163,1026.5185,MEASURED,STATE_SCOPED,STATE_SCOPED
3902691a9bbb19c45ea2b7697d9a00f1,NEW_DISTRICT,2016,2011.0,2021,Thoubal,Kakching,IND-001044,IND-001153,279.1624,MEASURED,STATE_SCOPED,STATE_SCOPED
845551d1e92570bf9c1f2c54a79d92b4,NEW_DISTRICT,2016,2011.0,2021,Ukhrul,Kamjong,IND-000411,IND-001149,2292.0011,MEASURED,STATE_SCOPED,STATE_SCOPED
f8eea1181bb8ecd07f3c61a376892ae2,NEW_DISTRICT,2016,2011.0,2021,Adilabad,Mancherial,IND-000330,IND-001287,3907.4279,PARTIALLY_RESOLVED,NAME_ONLY,STATE_SCOPED
f8eea1181bb8ecd07f3c61a376892ae2,NEW_DISTRICT,2016,2011.0,2021,Adilabad,Nirmal,IND-000330,IND-001292,3598.7077,PARTIALLY_RESOLVED,NAME_ONLY,STATE_SCOPED
571f6a914ae6897c3577d17d1e9b0c33,NEW_DISTRICT,2016,2011.0,2021,Karimnagar,Peddapalli,IND-000015,IND-001294,2197.5785,PARTIALLY_RESOLVED,NAME_ONLY,STATE_SCOPED
571f6a914ae6897c3577d17d1e9b0c33,NEW_DISTRICT,2016,2011.0,2021,Karimnagar,Rajanna Sircilla,IND-000015,IND-001295,1780.8212,PARTIALLY_RESOLVED,NAME_ONLY,STATE_SCOPED
503b88a142bf461fca69a1d322413912,NEW_DISTRICT,2016,2011.0,2021,Khammam,Bhadradri Kothagudem,IND-000332,IND-001305,6893.1352,MEASURED,NAME_ONLY,STATE_SCOPED
